"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Et_4A_034372",21.2828963676136,-1.53985260154784,0.351702212195211,-4.3782852315218,1.1961673655552e-05,3.96784785313498e-05
"Et_1B_009833",9.06794325580286,-3.2758775436645,0.748276234388923,-4.37789868649208,1.19829026478005e-05,3.97457825891462e-05
"Et_5B_044460",36.7717484591216,-2.19809582834558,0.502160199635169,-4.37728005911768,1.20169524072846e-05,3.98555976392072e-05
"Et_6A_047691",374.76087141847,-1.10026554235139,0.251397538159469,-4.37659632789824,1.20546929602385e-05,3.99745029052887e-05
"Et_2A_015152",9.24551369069978,4.71843083347256,1.07823112039726,4.37608481540961,1.20830013360367e-05,4.00620978173827e-05
"Et_2A_016366",43.6392299365989,1.49743018756548,0.342190617265725,4.37601182501935,1.2087045974922e-05,4.00723686375793e-05
"Et_9A_061191",32.8300094067109,-2.31791604720463,0.529764116673653,-4.37537382063293,1.21224549581988e-05,4.01866123947183e-05
"Et_4A_033277",177.720348571754,1.707744423544,0.390328798050207,4.37514329476744,1.21352733796737e-05,4.02259551521729e-05
"Et_9B_065163",64.9404884786054,1.63520552784142,0.37384341179783,4.3740386382032,1.21968776721105e-05,4.04238282624885e-05
"Et_10B_003326",11.5540573267237,-1.88707038074874,0.431466736214603,-4.3736172973718,1.22204534682032e-05,4.04987933261049e-05
"Et_4A_034604",126.805574397996,1.70302944362625,0.389399063896369,4.37348109311192,1.22280839678573e-05,4.05209078004637e-05
"Et_5A_042538",18.843522670019,-1.81104536357934,0.414103116150329,-4.37341640994049,1.22317092713413e-05,4.05278089023766e-05
"Et_7A_050870",114.61825184069,-1.06026593318384,0.242434619774865,-4.37340976370638,1.22320818315231e-05,4.05278089023766e-05
"Et_2A_017213",99.6302488128601,1.21811042592603,0.278558222004842,4.37291140487269,1.22600486214735e-05,4.06148048441952e-05
"Et_3A_026216",377.267908801451,-1.20988622674137,0.276678824175671,-4.37289059018545,1.22612180219622e-05,4.06148048441952e-05
"Et_3B_029433",310.701237488474,-1.02937683446502,0.235399367228049,-4.37289550344367,1.22609419781159e-05,4.06148048441952e-05
"Et_4B_039722",49.4289360699085,-1.56060057324273,0.356885449451826,-4.37283328765518,1.22644379143573e-05,4.06222910335448e-05
"Et_4A_035409",90.9984587909849,-1.38286525787924,0.316275166511509,-4.37234852527988,1.22917095536685e-05,4.07094340515928e-05
"Et_1A_007452",107.649575947292,-1.0070398272004,0.230328843987673,-4.37218287456126,1.23010419492083e-05,4.07371543384065e-05
"Et_Un_067824",12.4953120080272,-2.49470491737359,0.570692565764512,-4.37136396552078,1.23472769003531e-05,4.08806726977736e-05
"Et_2B_019072",72.9629984655827,-2.70579803768131,0.618992149074741,-4.37129621389527,1.23511095217445e-05,4.08901631041404e-05
"Et_1A_004906",241.223891932339,-1.28839059968746,0.294821867226607,-4.37006458105486,1.24209796062908e-05,4.11182616503618e-05
"Et_1B_012269",662.529536073848,-1.18589458372414,0.271392326813621,-4.36966880253233,1.244351194066e-05,4.11896304519931e-05
"Et_8A_056620",7.58881717237361,2.79708036242744,0.640131447699896,4.36954061931786,1.24508179841241e-05,4.12105910439646e-05
"Et_3A_026068",10.6609965332214,-4.80844609182895,1.10047753992955,-4.36941774580587,1.24578252335307e-05,4.12273353052094e-05
"Et_4B_037578",25.1819482985046,2.00462514172219,0.458817285443247,4.36911425380496,1.24751489518084e-05,4.12814374572315e-05
"Et_7B_054734",247.841448696472,-1.10110436291185,0.252029227209383,-4.36895504185735,1.24842461673917e-05,4.13083110089147e-05
"Et_2A_015961",41.3714265665747,2.1718629678346,0.497120115249116,4.36888973351288,1.24879796531973e-05,4.13174340491994e-05
"Et_3B_028937",12.7864374737268,2.53366772214697,0.579959872439772,4.36869487450632,1.24991255018554e-05,4.1351078114331e-05
"Et_2B_019457",124.963232574761,-1.53558975381997,0.351511260619555,-4.3685364477753,1.25081944362412e-05,4.13746122042933e-05
"Et_5B_044616",18.9586410167684,2.43153246997848,0.556616124149264,4.36841903150911,1.2514919830215e-05,4.13936230726612e-05
"Et_1A_006665",33.929822535923,-1.60161635073077,0.366645348137916,-4.36829857208036,1.25218231169183e-05,4.14099831451108e-05
"Et_1B_010301",10.7870700106933,3.856224957485,0.882867528380874,4.36784096540178,1.25480807666929e-05,4.14903334671805e-05
"Et_3B_030281",44.8555386177786,-2.04449799798835,0.46815533011302,-4.36713600482723,1.2588634520372e-05,4.16179214828642e-05
"Et_10B_004121",9.18659849692502,2.76293353095452,0.632693049072744,4.36694149715062,1.25998458165714e-05,4.1651732147891e-05
"Et_4A_034992",15.2705349288901,-2.34829592744252,0.537859218540653,-4.36600479548168,1.26539702414247e-05,4.18273858171595e-05
"Et_2A_015069",8.41889207816909,4.90875528993257,1.12433208432854,4.36593010050419,1.26582957983723e-05,4.18384159783753e-05
"Et_1B_012667",24.7112916879266,1.55717716306579,0.356682976362863,4.36571764356265,1.26706068117621e-05,4.18758360229421e-05
"Et_8B_059768",70.0270382279204,1.10194298806354,0.252415713333608,4.36558791649848,1.26781295829427e-05,4.18974265149254e-05
"Et_3A_025202",253.565641987418,1.00799371739039,0.23092739881018,4.36498103985896,1.27133785228873e-05,4.20040736270271e-05
"Et_2B_020168",18.2771784106049,-1.77829207368149,0.407460249612949,-4.36433265667194,1.27511415838095e-05,4.21222630416686e-05
"Et_3B_030193",8.22493648914153,3.55206271559485,0.813935754213353,4.36405784757278,1.27671792574257e-05,4.21719502165356e-05
"Et_9A_063456",22.8171374593338,1.58574094059963,0.363387054689496,4.36377939207163,1.27834493626826e-05,4.22223973330779e-05
"Et_9A_062955",25.4920714357604,1.82687537053286,0.418748151033948,4.36270671529426,1.2846310761434e-05,4.24234000330775e-05
"Et_8B_060554",54.3824684680382,1.180583723548,0.270612829669359,4.36263027510729,1.28508015768686e-05,4.2434919064691e-05
"Et_2A_016940",15.5098656917123,2.07492163930321,0.475642168765448,4.36235846095977,1.28667826321831e-05,4.2481061085504e-05
"Et_4A_035018",126.109952855076,1.63847455047195,0.375638093648906,4.36184342901966,1.28971154649898e-05,4.25745652479227e-05
"Et_1A_007710",53.6148273619935,3.32028711687732,0.76135599231747,4.36101790802328,1.29458769323505e-05,4.27288653702289e-05
"Et_5A_042689",18.7876442978932,5.87407647008931,1.3471990153213,4.36021434345271,1.29935103924034e-05,4.28793948695033e-05
"Et_2A_016012",13.5099964428512,-2.9672638787164,0.680566432166597,-4.35999152833627,1.30067479427089e-05,4.29197327824906e-05
"Et_4B_037580",40.9003775478154,-1.1179077997966,0.256404343439802,-4.35994096199492,1.30097539035457e-05,4.29263047869995e-05
"Et_2B_019660",177.539364487491,1.43100794225808,0.328268166807349,4.35926503680114,1.3049998571535e-05,4.30490248302566e-05
"Et_10B_002487",17.1623850313605,-2.70235246694734,0.619931168206493,-4.35911695610571,1.30588311610555e-05,4.30714468658615e-05
"Et_6A_046245",97.5144913511269,1.21260176549245,0.278175113515467,4.35913101703479,1.30579922218826e-05,4.30714468658615e-05
"Et_1A_008113",8.19766409853583,-4.03541432657801,0.925765225719871,-4.35900400497339,1.30655722067957e-05,4.30903223029609e-05
"Et_5B_044604",8.56041182444511,-4.80276740913656,1.10184740218652,-4.358831721712,1.30758606522984e-05,4.31208932288061e-05
"Et_8A_056440",113.235683487088,1.51860320695291,0.348400374877041,4.35878752280006,1.30785013771333e-05,4.31262411002247e-05
"Et_2A_016918",17.680525568455,-3.25107623049991,0.745875888461074,-4.35873619297131,1.3081568786963e-05,4.31329950186425e-05
"Et_3A_024851",87.8782914778358,-1.15708360301362,0.265501407241148,-4.35810723203691,1.31192105238458e-05,4.3250369196008e-05
"Et_9A_061729",36.7728629559184,1.69992514452515,0.39008642415573,4.35781672793235,1.31366313323993e-05,4.33044273241266e-05
"Et_3A_025216",260.16203816431,1.53936911608744,0.353305759475871,4.35704506592558,1.31830132186713e-05,4.34539387346499e-05
"Et_9B_066227",8.21236959645534,-6.01719815566705,1.38111665805311,-4.35676314566301,1.31999973858301e-05,4.35031453444692e-05
"Et_5A_040117",8.71532097763744,-3.24754354650487,0.745466897893177,-4.35638866820647,1.32225899045173e-05,4.35742099952633e-05
"Et_9A_061909",12.5194868100978,3.41003081582032,0.78294649015761,4.35538170064964,1.32835241591668e-05,4.37681985686653e-05
"Et_1B_012223",11.9116245929465,2.87082624452408,0.659283619684813,4.35446317610098,1.3339340041971e-05,4.3945264718684e-05
"Et_8B_060054",641.48731253741,1.02630783030055,0.235691952950265,4.35444578168146,1.33403992023084e-05,4.39453330926823e-05
"Et_3A_025472",38.4744585861618,3.75024121283123,0.861259057957728,4.35437070667685,1.33449715007848e-05,4.3956973374316e-05
"Et_8B_059691",171.027820722734,1.01837179875979,0.233876780462641,4.35430912271542,1.33487232693756e-05,4.39659093127852e-05
"Et_4B_037922",70.9043365155168,1.87277951272864,0.430117610342758,4.35411028912821,1.33608433193515e-05,4.40024038346269e-05
"Et_7B_055874",16.3661837411812,-3.08554663680916,0.708659892437131,-4.35405851204271,1.33640011526623e-05,4.40093789417686e-05
"Et_3A_023528",502.8828176467,-1.67022615251901,0.383640252739358,-4.35362593104575,1.3390411677699e-05,4.4092921117353e-05
"Et_2A_015231",27.5096976461642,-3.72362919270473,0.85535080110114,-4.35333571665695,1.34081581414199e-05,4.41479228619691e-05
"Et_5A_042284",354.108515538707,1.62029674387123,0.372234903362837,4.35288773092791,1.34355962978088e-05,4.42348245933771e-05
"Et_7A_051990",283.360645618707,-1.33147374816371,0.30591667170256,-4.35240662352095,1.34651227314918e-05,4.43251395454831e-05
"Et_1A_005463",26.2212305219822,-1.8854790159447,0.433320566436235,-4.35123361776127,1.35373718793379e-05,4.45491118144306e-05
"Et_8A_057710",11.0916460266301,-2.88346492746782,0.662827779591386,-4.35024755487072,1.35983925679396e-05,4.47394832834644e-05
"Et_1B_013019",15.8676932883159,-2.29935748211314,0.528612220437688,-4.34980008636441,1.36261697977684e-05,4.48273869590764e-05
"Et_7B_055993",25.6739114392317,1.39909175394897,0.321657324170257,4.34963437427719,1.36364703326403e-05,4.48577865897659e-05
"Et_2B_022337",75.6906241651155,1.00779121616279,0.231719190643504,4.34919185313941,1.36640135163019e-05,4.49448975602284e-05
"Et_1B_011817",16.827048743916,2.98707855663503,0.686829153469243,4.34908527331287,1.36706551306796e-05,4.49632490192245e-05
"Et_1A_007736",9.69951248214832,-4.45937176391026,1.02538387486895,-4.34897785425014,1.36773521585243e-05,4.49817798685693e-05
"Et_4A_035743",7.23536851849343,-3.27675909323103,0.753508553815577,-4.34866873990793,1.36966413171917e-05,4.50417173473892e-05
"Et_3A_025453",65.9084624861031,-1.09307322890534,0.251401308829029,-4.34792179084759,1.37433591278111e-05,4.51848165233814e-05
"Et_3A_023550",29.8765249750016,1.71951946271223,0.395505536411639,4.34764953814091,1.37604248959363e-05,4.52338963489223e-05
"Et_8A_057153",7.62125452159485,4.5633695825385,1.04961367705599,4.34766589107155,1.3759399265739e-05,4.52338963489223e-05
"Et_3B_029093",47.5470360467217,1.83529916741458,0.422187406313288,4.34711964395423,1.37936985223419e-05,4.53397531235347e-05
"Et_5B_045614",9.17247477169969,4.63528891013519,1.06631566220458,4.34701381066825,1.38003532960705e-05,4.53581043406107e-05
"Et_6A_045844",18.8205399619204,-2.24307035369543,0.516078089665043,-4.34637780331129,1.38404098434186e-05,4.54862269607419e-05
"Et_9A_062425",33.7692531890281,-1.29587925450313,0.298157741407698,-4.34628746644266,1.38461083601217e-05,4.55014214785176e-05
"Et_1A_006889",8.35486119716622,2.54738119198184,0.586140263354242,4.34602662749053,1.38625748370658e-05,4.55519968246466e-05
"Et_8A_056320",7.09820711748113,-4.71866587709119,1.08576333310739,-4.34594329464657,1.38678394838048e-05,4.55657583039299e-05
"Et_3A_026663",8.74340050831798,-5.03158159216913,1.15777688997675,-4.34589914147463,1.38706296832532e-05,4.55713879508793e-05
"Et_3A_025836",11.6496487883313,2.37182745164692,0.545818857550795,4.34544797937142,1.38991709625771e-05,4.56616142785487e-05
"Et_2A_014947",337.849743473852,1.96812169990054,0.452948393613006,4.34513451786757,1.39190340387527e-05,4.57233191430578e-05
"Et_2A_018208",28.7416054953089,-1.45600509234663,0.335132264747123,-4.34456853459117,1.39549672259613e-05,4.58377998294537e-05
"Et_5B_044951",10.7056219507903,2.15437653211195,0.495972839397377,4.34373893282057,1.40077969717343e-05,4.60077584667284e-05
"Et_9B_064704",38.0044318979257,-1.86699037103122,0.429842251549204,-4.34343148981366,1.40274236049112e-05,4.60686455812386e-05
"Et_10A_000924",8.42742545169331,3.6314786140316,0.836137212723964,4.34316109696994,1.40447066939798e-05,4.61218272126348e-05
"Et_8A_056826",494.705329694222,-2.60065376194737,0.598814333461087,-4.3430051964786,1.40546808391555e-05,4.61510003967304e-05
"Et_5B_044904",134.00123647894,-1.41714254854981,0.326310508395551,-4.34292648287,1.40597193161187e-05,4.61639631824146e-05
"Et_4A_035935",49.6593013796451,2.15696979301088,0.496675130343892,4.34281819489819,1.40666536704282e-05,4.61831484354168e-05
"Et_2B_019426",247.026739563542,-1.21965777250557,0.280913313719505,-4.34175851744575,1.41346837890715e-05,4.64029026416498e-05
"Et_3B_029389",49.857322178408,-2.0117483486329,0.463559160246168,-4.33978771461357,1.42620424819928e-05,4.68101161654983e-05
"Et_9B_065522",130.918921393769,1.4834006430682,0.341866111613005,4.33912749078628,1.43049521437846e-05,4.69473109519164e-05
"Et_10A_002193",117.956321176297,-1.64525287025257,0.379227712849316,-4.33842995779769,1.43504203667935e-05,4.70928807322193e-05
"Et_8B_059701",68.6944044998569,1.44834274465978,0.333856437552852,4.33822021008806,1.43641195624212e-05,4.71305272043469e-05
"Et_2B_022844",40.3804129780586,1.55778626280423,0.359103813539304,4.33798306804596,1.43796229778206e-05,4.71777381519006e-05
"Et_1A_007690",60.7816699325117,1.53801338835135,0.354553827020255,4.3378840422543,1.43861016171431e-05,4.71916766481276e-05
"Et_2A_017214",151.701611725114,1.56118207461678,0.360000412774538,4.3366119015939,1.44695778088779e-05,4.74581518152145e-05
"Et_10A_000861",380.294138703061,-1.26356197263948,0.291400735960104,-4.33616603086573,1.44989444244226e-05,4.75507848761288e-05
"Et_1A_007284",360.236227222234,1.54993962159334,0.357459419544953,4.33598763061389,1.45107104058827e-05,4.75856849575325e-05
"Et_9B_064126",4.7013908457855,-4.96298005466441,1.1446066527008,-4.33596995348037,1.45118767565622e-05,4.75858224343492e-05
"Et_4A_033934",228.353393820321,1.74375013537987,0.402165786148115,4.33589876473892,1.4516574748767e-05,4.75975395806787e-05
"Et_10A_002199",74.0433979058451,-1.20891860218784,0.278831870623468,-4.33565431198627,1.45327180781802e-05,4.76430884707249e-05
"Et_9A_062861",57.3131147396734,1.10546628961305,0.254999572932399,4.33516918048373,1.45648062213291e-05,4.77408875599604e-05
"Et_7B_054229",6.84475906390304,-4.07822709608713,0.94095441843998,-4.33413884473647,1.46331801782264e-05,4.79538628730479e-05
"Et_9B_064666",52.2069124884278,-1.17550459411979,0.271237825061382,-4.33385201291071,1.46522689800244e-05,4.80127002117408e-05
"Et_1B_013879",43.2326156274897,-2.3604139766791,0.544671637930524,-4.33364583778857,1.46660047035951e-05,4.8050268565158e-05
"Et_3B_027606",12.3116594652067,-2.67249854860389,0.616808610802892,-4.33278411130664,1.47235473518989e-05,4.8235061459387e-05
"Et_9B_065348",10.4377027208422,3.69476647077705,0.852758525713614,4.33272299175802,1.47276368367941e-05,4.82447241220782e-05
"Et_3A_023970",11.2911021669932,3.15446527945999,0.728113659681136,4.33238030562622,1.47505858991474e-05,4.83086824989876e-05
"Et_7B_053504",253.287956582674,1.57221997408457,0.362935169491174,4.33195817393167,1.47789021601954e-05,4.83976738698033e-05
"Et_6A_047800",10.5188602961347,-2.20753097562329,0.509631759048913,-4.33161971644593,1.48016430534034e-05,4.84683947709712e-05
"Et_3A_023453",8.1266073577614,-4.3577870512184,1.00609024552545,-4.33140771476465,1.4815904396981e-05,4.85113403543702e-05
"Et_2A_017957",10.1111073632859,2.78979935528899,0.644101935928577,4.33130099394445,1.48230884587634e-05,4.85273538775328e-05
"Et_2B_020134",250.290396137069,2.10141987417069,0.485168930559248,4.33131584033711,1.48220888541437e-05,4.85273538775328e-05
"Et_2A_015166",7.18637676949401,5.5348499807021,1.2779074987016,4.33118201929773,1.48311013196374e-05,4.8549830433714e-05
"Et_8B_060261",143.058206820303,1.84530701338957,0.426085667991724,4.33083567932966,1.48544505972905e-05,4.86225036180164e-05
"Et_8A_058342",12.9065607081025,5.70211238639751,1.3167588532722,4.33041507351747,1.48828538043582e-05,4.87079400665408e-05
"Et_3A_027367",323.761485285828,1.1167864924767,0.257895615105711,4.33038185631394,1.48850991431406e-05,4.87115214767794e-05
"Et_10A_000419",37.1706663296467,-2.10399806382964,0.485924599589763,-4.3298858827191,1.49186632461621e-05,4.88175851370586e-05
"Et_8A_057157",155.388541326712,1.48334720727719,0.342589435559159,4.32981012638681,1.49237962657248e-05,4.88306059970213e-05
"Et_2B_019518",11.7322675545355,2.17569944225717,0.502570337017168,4.32914416551179,1.49689922842935e-05,4.8974700693568e-05
"Et_2B_021964",32.0010678975408,-1.40653318920302,0.324936964960332,-4.32863398405511,1.50037044515774e-05,4.90844752930393e-05
"Et_10A_001800",14.5765522276263,-2.7583338632087,0.637313274494541,-4.32806591922373,1.50424452421465e-05,4.9203608181144e-05
"Et_10B_002777",21.4312039766798,-1.8729116915329,0.432766221587395,-4.32776773719312,1.50628187637486e-05,4.92626344730945e-05
"Et_4A_035802",8.19389397222554,3.0099839840423,0.695562474883721,4.32740996349104,1.50872986561319e-05,4.93350702462914e-05
"Et_7A_052425",3280.02027083391,-1.5641344984307,0.361482860953529,-4.32699490732363,1.51157455065703e-05,4.94242717946424e-05
"Et_1A_007816",10.4856309211798,3.32307380525391,0.768019497994196,4.32680916816909,1.51284921327619e-05,4.9462128172009e-05
"Et_4A_035831",171.798761281382,1.18327771106653,0.273511497228998,4.32624486741715,1.51672810086295e-05,4.9581286288058e-05
"Et_4A_035476",120.346459357432,-1.03027121433318,0.238155506149931,-4.32604406670561,1.51811064975604e-05,4.96188157998729e-05
"Et_7B_055814",111.878035448681,1.18992873981022,0.275061018708995,4.32605370762885,1.5180442428206e-05,4.96188157998729e-05
"Et_2B_021917",62.2932893747721,-1.55503675790475,0.359503800322741,-4.32550853845977,1.52180373556131e-05,4.97356815885047e-05
"Et_5B_044883",39.0981739709171,-1.15282067587864,0.266544912438729,-4.32505225978993,1.52495706059493e-05,4.98348901964304e-05
"Et_2A_014682",67.3274822243241,1.59496913293563,0.368787487063483,4.32490035287197,1.5260082652285e-05,4.98639866948701e-05
"Et_4B_039269",7.50587026225299,2.89788406904466,0.670048110540387,4.32488954667381,1.5260830710585e-05,4.98639866948701e-05
"Et_6B_049700",53.4768615691754,1.30593185258427,0.302003084638489,4.32423348969276,1.53063117593277e-05,5.00087326221531e-05
"Et_Un_067708",27.5855771484246,-2.34864644523191,0.543192892788519,-4.3237797777047,1.53378408301409e-05,5.01078758631746e-05
"Et_9A_062193",68.4342608234406,1.34555138668783,0.311256681033763,4.32296387090842,1.53946951713415e-05,5.02897336666284e-05
"Et_1B_011654",12.6025802236804,-1.89284672120087,0.437893541169515,-4.32261849796986,1.5418822062078e-05,5.03646611351606e-05
"Et_3A_025491",425.657677213454,-1.31472286341015,0.304154469043047,-4.32254987916707,1.54236198908984e-05,5.03764446849439e-05
"Et_7A_050543",17.7413083344098,-5.540157087405,1.28172877755003,-4.32240984554842,1.54334154623173e-05,5.04045487239752e-05
"Et_2A_014683",53.3277856441076,1.59123348585251,0.368187474572726,4.32180233099755,1.54759807809912e-05,5.0539664067563e-05
"Et_1A_008802",14.2074027870191,2.23179459414158,0.516412503920265,4.32172841904342,1.54811670290985e-05,5.05526997431672e-05
"Et_5A_040887",6.96462678312971,-4.01457076479076,0.928943524258677,-4.32165213487494,1.54865214680746e-05,5.05662825807358e-05
"Et_4A_034699",92.4058584709995,1.08116540350431,0.250209148936791,4.32104664477094,1.55290839066695e-05,5.0697433536238e-05
"Et_2A_018552",9.03295894601656,3.12748061373481,0.7238150679538,4.32082827810713,1.55444611587936e-05,5.07437207837198e-05
"Et_7B_054044",34.8931207599026,1.32904310226012,0.307601183159958,4.32066966910526,1.55556394114576e-05,5.07762946311521e-05
"Et_2A_015188",4445.98004334742,1.46334176447381,0.338733961836514,4.32003261952245,1.56006138686437e-05,5.09191715965604e-05
"Et_3A_026816",169.145935805689,2.35682247014472,0.545559834963161,4.32000730094777,1.56024038693272e-05,5.09210867394099e-05
"Et_5B_044396",88.6807550927556,-1.19028945793119,0.275570630485172,-4.31936253814697,1.56480540620423e-05,5.10661357114151e-05
"Et_3B_029746",31.218364804432,-2.74734977950066,0.636097699156056,-4.31906888382981,1.56688874125895e-05,5.11262386507932e-05
"Et_6B_048785",5.2991467971215,5.79182796283223,1.3410172526523,4.31898094627566,1.56751312987723e-05,5.114266876602e-05
"Et_6A_046707",14.3217574957319,-2.50296417191474,0.579537998290935,-4.31889570536533,1.56811859773229e-05,5.11584790749542e-05
"Et_7B_054129",479.829404287372,1.38768566639932,0.321319269431809,4.3187128766139,1.56941798592953e-05,5.11929776202696e-05
"Et_Un_067784",49.7129065278145,-2.17454426669845,0.503609559887906,-4.31791697358259,1.57508654391271e-05,5.13660033431348e-05
"Et_5B_043595",129.763483574333,-1.1149207768514,0.258241051011687,-4.31736461915555,1.57903197393443e-05,5.14907020626482e-05
"Et_10B_003098",53.1161233570311,1.03306680820033,0.2392831783721,4.31733987833383,1.57920891619594e-05,5.14925043018815e-05
