"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Et_3A_023766",31.450678792954,0.0893995130568828,0.567960402721015,0.157404482123371,0.874926081267046,0.908233706809786
"Et_2B_022939",65.7532533862951,-0.035451988855713,0.225660044235338,-0.157103527014914,0.875163257946181,0.908457628989732
"Et_6B_048971",116.832786074311,0.03437444457962,0.219107114507356,0.156884200939381,0.875336111488641,0.908592485791354
"Et_9A_062470",25.6417590912189,0.0815963478449145,0.520044672613938,0.156902574224597,0.875321631051164,0.908592485791354
"Et_5B_043038",108.731202416296,0.0264472469139019,0.168615781076446,0.156849179507767,0.875363712854909,0.908598850388005
"Et_3A_026235",162.489870221573,-0.0535484809469807,0.342012778473783,-0.156568655668184,0.875584806979215,0.908806048889225
"Et_3A_023398",25.3170972524317,-0.0617712040050203,0.3951167041606,-0.156336604741248,0.875767704644924,0.908973592499465
"Et_5A_041419",21.9705217925762,0.0559559386931783,0.358361043461832,0.156144033270564,0.875919490471009,0.909108837197624
"Et_2A_016986",269.67681009319,-0.0562136990932433,0.360075097797385,-0.156116597446222,0.875941115900788,0.909108986289027
"Et_10A_001006",77.1725373795594,-0.0316268066708249,0.202811045453419,-0.155942229872726,0.876078557847134,0.909229334381899
"Et_3B_027962",50.4979965283269,0.0402698099800373,0.25833155708078,0.155884207237775,0.876124293922122,0.909254502888425
"Et_9B_064159",81.6309092258094,0.0692286568509229,0.444281469277573,0.155821616786072,0.876173631021448,0.909283407264221
"Et_3B_029169",313.78626995671,0.0703489957133314,0.451643278188562,0.155762299829824,0.876220388222885,0.909309632898295
"Et_4A_031898",74.2522763323162,-0.0304233671953496,0.195408560118812,-0.15569106684401,0.876276538928193,0.909345605243645
"Et_4B_039584",98.9455636927109,-0.0511891559002209,0.329240210687687,-0.155476622352117,0.876445582483421,0.90949872617082
"Et_4A_032325",87.1649497070994,-0.0396421036488156,0.255134046970151,-0.155377551995064,0.876523680146346,0.909505810423211
"Et_5B_045475",12.4135185554989,-0.0702516984433303,0.452100169088134,-0.155389675224021,0.876514123279147,0.909505810423211
"Et_6B_049155",131.065919383343,-0.0262613707592398,0.169036782901182,-0.155358912471684,0.876538373911178,0.909505810423211
"Et_7A_050373",160.726340343746,0.0258565446849634,0.16638744718505,0.155399611703921,0.87650629026235,0.909505810423211
"Et_3A_023637",18.7867789540181,0.0638088934264815,0.41086230627246,0.155304812469624,0.876581021847117,0.909527762389241
"Et_1A_006592",88.8218842986054,-0.0515254989265603,0.332083368345958,-0.155158324197923,0.876696502798721,0.909625281907469
"Et_2B_019374",181.806804073476,-0.0310956076987455,0.200514257899366,-0.155079284757655,0.876758812971356,0.909667630119586
"Et_5B_044808",18.0923765415268,-0.0718994855193725,0.464047190040085,-0.154940029942131,0.876868595358721,0.909759229114515
"Et_3A_025404",37.0443715423099,-0.0445818878524903,0.287817072793611,-0.154896606444397,0.876902829023893,0.909772443046043
"Et_2A_017420",97.8200868241556,0.0385630367282249,0.249016488851467,0.154861378481756,0.876930601766463,0.90977895339176
"Et_2B_021616",211.888090577994,0.0430844632775685,0.278494169138566,0.154705082016032,0.877053823364837,0.90988448520089
"Et_1A_005483",333.996605834423,0.0246515125736481,0.159381650485204,0.154669703184787,0.877081715875184,0.909891116728876
"Et_1B_012660",62.0698495028243,0.0359310064887677,0.232432976985253,0.154586526209865,0.877147292826738,0.909936841093946
"Et_1A_005710",133.025161672393,-0.0232706463035565,0.150689686149452,-0.154427598186626,0.877272594453642,0.910044519003778
"Et_2B_020791",143.500360586138,-0.0238446090791998,0.154589666503801,-0.154244521114957,0.877416939423287,0.910171945888019
"Et_7B_054402",244.121410351266,0.0452247717140459,0.293544323875965,0.154064541657277,0.877558846088837,0.910296837258679
"Et_2B_022343",17.8270987631242,0.0922176305397757,0.598841994288601,0.153993259356045,0.877615050444855,0.910313787772391
"Et_6A_047626",368.143769745252,0.0251846106685033,0.163570142215837,0.153968262956397,0.877634759642461,0.910313787772391
"Et_8B_058735",219.656652892918,-0.030545264214602,0.198394858554173,-0.153961974807233,0.877639717743415,0.910313787772391
"Et_7A_051587",30.1306854289321,0.0461304404995935,0.299841202607857,0.153849571367697,0.877728346794232,0.910383403664818
"Et_3A_024502",196.86383132867,0.0380508617466988,0.247434455651034,0.153781580849691,0.877781957419755,0.910416695782271
"Et_5A_040484",9.74858686332548,-0.0887423735305763,0.577295198074349,-0.153720962562289,0.877829755503051,0.91044395777103
"Et_2B_020940",436.665084581495,-0.035930313322463,0.233874387151649,-0.153630817637012,0.877900836438485,0.910495365716866
"Et_5A_040895",26.7858919096982,0.0632588750289645,0.4119197363354,0.153570876675491,0.877948101536625,0.910522071681369
"Et_5B_043875",182.120097743236,-0.0289271821792086,0.188442931780332,-0.153506326323394,0.877999001752669,0.910552546234052
"Et_2B_021755",184.833313448961,0.0226228458994702,0.147530227712235,0.1533438011334,0.87812716079698,0.910640825428905
"Et_6A_047875",12.6820879787559,-0.0627955196512154,0.40948917467735,-0.153350866236437,0.878121589551994,0.910640825428905
"Et_6A_046672",54.9477824240099,-0.033332492882884,0.217692423805416,-0.153117376802595,0.878305712756274,0.910803669783032
"Et_5A_040144",15.3128427767002,0.0652733855264694,0.426381505994397,0.153086812183001,0.878329815643597,0.910806346280097
"Et_3B_029096",278.865165801264,-0.0179783873589773,0.117463478378054,-0.153055124939466,0.878354803937576,0.910809940768358
"Et_5B_044260",37.9004018308983,-0.0720131037051596,0.470896182067728,-0.152927771444115,0.878455235055924,0.910891763594118
"Et_1B_011664",172.895709806837,0.0295743135633643,0.193474549584519,0.152858934815325,0.878509520517959,0.91092573402068
"Et_2A_017441",8.28698046907943,-0.104708805949994,0.685300389762061,-0.152792567338754,0.87856185931524,0.910935365695339
"Et_8B_059105",978.89184556606,-0.0428030696701205,0.280094817072457,-0.152816357394603,0.878543097912432,0.910935365695339
"Et_3B_030120",402.789156926665,-0.0267821585438245,0.175373676741729,-0.15271481468263,0.878623177381293,0.910976624121722
"Et_1B_010658",676.749189669343,-0.0369781212660742,0.242428864587584,-0.152531841985816,0.878767477985046,0.911081596029475
"Et_4A_033852",41.7896278168418,-0.03454574226876,0.226449430910724,-0.152553893069307,0.878750087282574,0.911081596029475
"Et_5B_044726",25.3081701317262,-0.0561243357620346,0.368116171396706,-0.152463651757236,0.878821256936,0.91111503168867
"Et_9B_063786",16.8533938288627,-0.0646949754670977,0.424538144556692,-0.152389075744073,0.878880072744163,0.911153687526836
"Et_8A_057234",19.8741260135584,-0.0723811476973375,0.475343252077108,-0.15227132683814,0.878972939045903,0.911227641478189
"Et_3A_023300",509.049830116646,0.0211275903709404,0.13890748998356,0.152098280470268,0.879109420415641,0.911346806260929
"Et_1B_012900",262.683562604304,0.022040260676323,0.144953474673488,0.152050585375544,0.87914703808566,0.911363478634752
"Et_6A_046325",50.3539793213538,-0.0613471033671866,0.403684568964582,-0.151967917734723,0.879212239651353,0.911408744201966
"Et_8A_056650",9.53122655463583,0.0780129148910341,0.513467549030388,0.151933486426456,0.879239396531153,0.911414570646117
"Et_2B_020070",66.8684747028874,-0.0313258705016563,0.206449095100336,-0.151736535761669,0.87939473943795,0.91153094378892
"Et_4B_036411",32.1877280136577,0.0569759973939648,0.37548786862504,0.151738583732676,0.879393124096991,0.91153094378892
"Et_9A_062520",95.7766492071093,0.0277576556408292,0.183172272843987,0.151538522778888,0.879550924917704,0.911670507299156
"Et_9B_064511",1471.80022528841,-0.0225141744263374,0.14864425209361,-0.151463471403919,0.879610123953213,0.911709538224344
"Et_1A_008246",394.599285713811,-0.0688684640606334,0.455092551819424,-0.151328479856027,0.879716604301412,0.911797572776463
"Et_4B_037079",149.503490747127,-0.028429229209309,0.187945721288517,-0.1512629764296,0.879768273710276,0.911828794656615
"Et_7B_054965",81.5791865369457,0.0307439006537009,0.20331453154575,0.151213493791923,0.879807306185568,0.911846917879491
"Et_6A_046606",302.312814700224,-0.0247247634370678,0.163566884481676,-0.15115995829729,0.879849535930087,0.91186835383654
"Et_3B_028261",365.83903897713,-0.0202781443860805,0.134302365240897,-0.150988736123208,0.879984601301483,0.911963667525682
"Et_5B_044263",207.384104327904,0.0298577403919286,0.197743228370664,0.150992479681585,0.879981648228957,0.911963667525682
"Et_1B_012847",590.995684671778,0.0236546173624597,0.15671661017249,0.150938801805529,0.880023991700739,0.91198215659268
"Et_9A_061631",118.719866951868,0.0261871774560019,0.173621168539881,0.150829404480057,0.880110290189202,0.912049255125301
"Et_3A_023775",87.3188969193221,-0.0328388935932618,0.217934570202306,-0.150682351876427,0.880226295427713,0.9121471344181
"Et_4A_035173",96.0165604954323,0.0475921328645869,0.316440950125139,0.150398148045524,0.880450502298466,0.912357131666775
"Et_9B_065967",214.00330786374,-0.073054903939013,0.485857710854309,-0.150362754993755,0.880478424357711,0.9123637256389
"Et_2A_018013",32.4265501794562,-0.0469406165298812,0.312686425984429,-0.150120416586995,0.880669612408405,0.912539493588064
"Et_2A_014558",76.6524581232726,-0.0329472631173141,0.219676479187853,-0.149980841094689,0.88077973086553,0.912588863758994
"Et_2B_019596",85.0303608799531,0.161765903735943,1.07857851603012,0.149980647056969,0.880779883953712,0.912588863758994
"Et_7B_055587",13.9598778599921,0.0651981337257839,0.434717902669046,0.149978027878506,0.880781950383651,0.912588863758994
"Et_3A_025144",161.331428087057,0.0374924512823614,0.25067295670857,0.149567196137355,0.881106090689426,0.912902359055392
"Et_1A_004533",33.0838731133589,-0.0499295452873581,0.333895798968039,-0.149536308757623,0.881130461191305,0.912905259079395
"Et_2A_017724",212.29399904083,0.0714530147115256,0.477970713772435,0.149492453517863,0.881165063678949,0.91291875966738
"Et_3B_027470",10.0493017068192,-0.0902340221116901,0.603879885391705,-0.14942379154285,0.881219239534232,0.91293018891282
"Et_4A_034471",16.6856048803756,-0.0800897137187068,0.5359669005732,-0.149430335405141,0.881214076254528,0.91293018891282
"Et_2B_020187",23.3108866325146,0.0687931408465999,0.46122676311888,0.14915253482129,0.8814332726717,0.913129570866474
"Et_1A_005393",142.208623093319,0.0261792168549577,0.176000785148991,0.148744886750341,0.881754940689262,0.913425816419384
"Et_7A_050902",5.85849312419908,-0.0999887790193162,0.672259317196035,-0.148735430601937,0.881762402603523,0.913425816419384
"Et_9B_065118",314.997282954151,-0.031579901998651,0.212592077557106,-0.14854693722144,0.881911146265457,0.913557539285116
"Et_9A_062096",43.4587577643285,0.0328711765020497,0.221549915756641,0.148369167236139,0.88205143171143,0.913680494187436
"Et_2B_021560",54.419507079445,-0.0417954086865184,0.281830621746989,-0.148299742687435,0.88210621842024,0.913714880642857
"Et_4B_037188",132.778940021196,0.0270535010012691,0.182523841644299,0.148218998447287,0.882169938826246,0.913758519008413
"Et_7B_056022",127.651810703598,-0.0266297541867743,0.179865137637141,-0.148054006110384,0.882300147124759,0.913871022231137
"Et_1B_014355",44.8518649081045,0.0354548933028787,0.239573357384128,0.147991803804923,0.88234923663255,0.913899500582234
"Et_1B_011578",18.0370873273056,0.0465935962718828,0.315203614875848,0.147820627914547,0.882484329459389,0.913994684973969
"Et_Un_068027",55.1403466097701,-0.0297098271188595,0.200958001544397,-0.147840976176785,0.882468270334951,0.913994684973969
"Et_5A_042430",608.398521810252,0.0362752019443566,0.24549736980572,0.147762079785473,0.882530536706066,0.914020173104614
"Et_2B_020500",104.98619149602,-0.0269715567951797,0.182822603249723,-0.147528567670259,0.88271483268297,0.914188672372153
"Et_7A_053061",33.0457895685258,0.0492882097339066,0.3343586686979,0.147411191478453,0.882807472501543,0.914262241490439
"Et_1A_006930",71.3501456501171,-0.0345461306739111,0.234577360341092,-0.147269670967729,0.882919170490717,0.914301378916193
"Et_4A_034228",68.2595080122165,0.0823889205515203,0.559606795025407,0.14722644771992,0.882953285796926,0.914301378916193
"Et_6B_048557",106.595110515228,-0.072476353214268,0.492205229888519,-0.147248238769595,0.882936086499257,0.914301378916193
"Et_7A_050633",63.6313883593184,0.0285866134178764,0.194128814141252,0.147255900904418,0.882930038922209,0.914301378916193
"Et_7B_053730",249.176361543516,-0.0413256626828211,0.280596954793168,-0.147277659207965,0.882912865544931,0.914301378916193
"Et_7B_054331",62.0172363201454,-0.0895554779403473,0.608507799364089,-0.147172276236945,0.882996042648222,0.914323281743889
"Et_2A_015234",61.4194116677143,0.0353626566461091,0.24034617641476,0.147132178982887,0.883027691112103,0.914333681286589
"Et_2B_019986",20.2049605603309,-0.0579022762577661,0.393631021079837,-0.147097848383302,0.883054788146941,0.914339367644807
"Et_5A_042008",198.796121483853,-0.0200956017777169,0.136826744319711,-0.14686896101804,0.883235451724166,0.914504056882703
"Et_7A_051622",119.599841038299,0.034124539094648,0.232443860101481,0.146807659620477,0.883283838693263,0.914531781902894
"Et_1B_013979",12.6180446682531,0.0802437838349034,0.547156967120701,0.146655875108691,0.883403648479444,0.914614797911264
"Et_2B_020879",7.01083304537359,0.112181678509002,0.764955108962871,0.146651322665324,0.883407241952288,0.914614797911264
"Et_6A_047140",493.848250938343,-0.016772575791579,0.114502970419434,-0.146481577989983,0.883541231685915,0.914731142817426
"Et_2B_022079",9.14147566074762,0.0629616911299949,0.430024509080837,0.146414192215633,0.883594424275239,0.914763834711291
"Et_5A_041246",160.565978638973,-0.0278842669443114,0.190530160799335,-0.146350933769898,0.883644359335573,0.914793152647605
"Et_2B_019800",89.385887473387,-0.038950718153346,0.266293173873129,-0.14627005862307,0.883708201370926,0.914836865998474
"Et_10B_003758",55.9384804503739,0.0376054062892984,0.257272956103961,0.146169293729041,0.883787745231237,0.9148883561778
"Et_9A_063381",118.182768790626,0.0303951170800827,0.207968819490527,0.146152279724159,0.883801176211267,0.9148883561778
"Et_6A_046259",183.027254698245,0.0226062630069124,0.154716882210859,0.146113744562814,0.883831596273264,0.91489746726719
"Et_4B_039418",16.5917713483843,-0.0538634300251887,0.368778487935022,-0.14605903486073,0.883874784982175,0.914919795040741
"Et_7A_051689",111.123376216717,0.023804168053114,0.163040342634468,0.14600170527415,0.883920042239873,0.914944262873705
"Et_4B_039156",469.161322155016,0.0290050749493412,0.198708336185834,0.145968083202183,0.883946584431606,0.914949358047878
"Et_2B_019982",165.411963206258,-0.0391844461596474,0.269158786604704,-0.14558115175781,0.884252048162996,0.915220765952309
"Et_2B_020616",194.145870367103,-0.0239250997738866,0.164319548591639,-0.145601055863076,0.884236334410756,0.915220765952309
"Et_1A_008079",289.085562962174,-0.0244607618730365,0.168227325340012,-0.145403024292265,0.884392677000965,0.915300772828639
"Et_1A_006132",1083.10104432089,0.0386281147716311,0.265665987668914,0.145401054574481,0.884394232082606,0.915300772828639
"Et_5A_040994",149.127512595158,-0.0377053713984478,0.259224819745294,-0.145454325845402,0.884352174856406,0.915300772828639
"Et_Un_067578",51.0974396386175,0.0400670402315043,0.275721476663349,0.145317081267577,0.884460528972808,0.915347001519349
"Et_3A_026079",109.27110299571,0.0354858581360047,0.24438709254536,0.145203487493589,0.88455021249652,0.915417430681357
"Et_8A_056968",118.557115159473,0.0809530134847646,0.557968260150398,0.145085337762661,0.884643494567376,0.915491580429681
"Et_5A_041306",117.147589966715,-0.0208764431122599,0.144248522544383,-0.144725524698783,0.884927585530524,0.915763184243839
"Et_3B_029478",124.031344416972,0.0334523152555354,0.231232572948349,0.14466956289505,0.884971771589849,0.915786516375255
"Et_2A_015541",60.6702513878943,0.038584526277423,0.266844437902773,0.144595580034093,0.885030187180328,0.915824572009475
"Et_1B_013940",62.6190383503719,0.0375000034626851,0.259998709448884,0.14423149846464,0.885317668804199,0.916099656310668
"Et_9B_063945",25.2882651893441,0.0542265229809108,0.377304769290887,0.143720746183052,0.885720988192809,0.916494589606584
"Et_5A_042049",260.565329248177,-0.0252536842993316,0.175946379794798,-0.143530570670362,0.885871169289592,0.916627576634121
"Et_3B_029600",13.8584003883477,-0.0657474404779722,0.45832142789847,-0.143452687297302,0.885932674765738,0.916668805067994
"Et_2A_017403",28.3742081476138,0.0425764184196355,0.296984431465239,0.143362459134895,0.886003929935967,0.916720084552372
"Et_2A_015439",49.9248332758223,0.0363113537465686,0.253331952601405,0.143335072317945,0.886025558091816,0.916720084552372
"Et_1B_010555",607.96769668192,-0.036287668145373,0.253273004476324,-0.143274914831143,0.886073066484816,0.916724414463694
"Et_9B_065422",13.1526803279089,0.101156669286366,0.705958949594805,0.143289732844136,0.886061364162976,0.916724414463694
"Et_1A_006064",1908.47166478852,-0.017137822826499,0.119751656248667,-0.143111363661743,0.886202230419977,0.9168356327036
"Et_5A_040654",751.371914580245,0.0165586778722512,0.115729726188819,0.143080593185149,0.886226531628825,0.916838360635878
"Et_2B_020092",389.322973995294,-0.0284935607632451,0.199339366555333,-0.142939958401723,0.886337600338804,0.91693085084429
"Et_10A_001899",35.6868746519252,0.0406913514891532,0.284983026619453,0.142785175565876,0.886459845294503,0.916935636384841
"Et_1A_008752",17.8059291915549,0.0647500590642876,0.453407790253161,0.142807557470802,0.886442168264394,0.916935636384841
"Et_3A_026970",42.4363748501849,-0.0556863842206164,0.389988184756938,-0.142789926457191,0.886456093077933,0.916935636384841
"Et_4A_035691",465.798357592249,-0.0741197293078524,0.519156611352526,-0.142769499004844,0.886472226537084,0.916935636384841
"Et_4B_037554",20.09397232489,0.0486772673780923,0.340647553305998,0.142896277708962,0.886372098362709,0.916935636384841
"Et_6B_049331",186.265760048642,-0.0252167625594004,0.176508186370538,-0.142864549672861,0.88639715658354,0.916935636384841
"Et_1B_014241",537.673439819758,0.0281852782188202,0.197502917895591,0.142708161069905,0.886520671092306,0.916963333755991
"Et_9B_066033",965.156931012198,0.0197756201728386,0.138602230166931,0.142678946428359,0.886543744895856,0.916964788444438
"Et_2A_017469",161.681790900831,0.0223482204601653,0.156723280207298,0.142596686533139,0.886608714502001,0.916987164517442
"Et_9A_061844",477.499931667627,-0.0436247515364553,0.305875393747688,-0.142622624860242,0.886588228095347,0.916987164517442
"Et_4A_034947",138.569392823611,-0.0268124484093089,0.188071484499765,-0.14256519791198,0.886633584700328,0.91699047641726
"Et_1A_005214",182.609675449074,0.0478852898237474,0.336021588144388,0.142506587413578,0.88667987647262,0.917015942627597
"Et_9A_063328",46.7632373702298,-0.0461742610877654,0.324187038389293,-0.142430929124064,0.886739633511237,0.91705533320778
"Et_10A_000763",304.53190847455,-0.0190840802212391,0.134058604201319,-0.142356250349884,0.886798617532676,0.917071607548103
"Et_2B_019779",78.3603327862538,-0.0388195751011684,0.272693379014354,-0.142356133623344,0.886798709728049,0.917071607548103
"Et_9B_064138",161.163386115751,-0.0228752797440908,0.160921710688912,-0.142151606804084,0.886960255686763,0.917216255025506
"Et_2B_020228",1814.23608186341,-0.0341218085885856,0.240290554967434,-0.142002287993426,0.887078198444863,0.91727097901597
"Et_2B_020612",231.360894235804,-0.0207911145831582,0.146375115309262,-0.142039953575651,0.887048447217498,0.91727097901597
"Et_7A_051079",26.5638070236289,-0.0626523099230216,0.441145526167946,-0.142021864003149,0.887062735759039,0.91727097901597
"Et_5A_042821",21.6624821270181,0.0504300656382442,0.355819749220579,0.141729248443098,0.88729387122535,0.917471575211513
"Et_10A_001669",2402.99718866166,-0.0988966789566973,0.697992720025594,-0.141687264235465,0.887327035113285,0.917477376252152
"Et_10B_003662",608.868268921204,0.0229280619409913,0.161844470628212,0.141667255309954,0.887342840500959,0.917477376252152
"Et_1A_005450",276.914891759081,-0.0239941792245552,0.169436711648139,-0.141611454750035,0.887386918540883,0.917500534867219
"Et_3B_030755",71.9355143890454,-0.0271738830640967,0.19202148407187,-0.14151480598872,0.887463264261185,0.917557054224893
"Et_8A_056856",308.260259696593,-0.0258844918845332,0.183091801784789,-0.141374390509077,0.887574184469492,0.917649316853124
"Et_9A_062182",45.6616567064139,0.0522493476341903,0.370057246410043,0.141192607741277,0.887717785742727,0.917775362599116
"Et_1B_012209",602.659011889593,0.0197559845987026,0.13998710358024,0.141127175957166,0.887769475194114,0.917801576534388
"Et_3A_025921",489.028196140595,-0.020637373411303,0.146368715536296,-0.140995795007748,0.887873264256093,0.917801576534388
"Et_3B_029309",14.9749878920291,0.0525240235767733,0.372388163254326,0.141046436916153,0.887833257648411,0.917801576534388
"Et_5B_045028",296.78725405698,-0.0240178212987299,0.170317686442256,-0.141017775666374,0.887855899717689,0.917801576534388
"Et_8A_057610",8.54070026432604,-0.0657092199751613,0.465872010252077,-0.141045648867394,0.887833880196962,0.917801576534388
"Et_9B_065800",24.6040387981515,-0.0506653972413529,0.359181582843797,-0.141057892891425,0.887824207580673,0.917801576534388
"Et_1B_010618",178.439107290731,0.0305190398206038,0.216562397537181,0.140924925876682,0.887929250649555,0.917837031032197
"Et_1B_009650",59.4674489880993,0.0640552349726583,0.454711386790359,0.14087009218045,0.887972569482998,0.917859389881307
"Et_4B_037526",127.803482526669,-0.0270360700380103,0.192031718829631,-0.140789606023349,0.888036154466376,0.9179026953818
"Et_2A_016964",235.141561267418,0.019229509560031,0.136614321169229,0.140757640893378,0.888061407484065,0.917906378583569
"Et_1A_005829",29.4601311508054,-0.0546796375981303,0.388599786359809,-0.140709386668323,0.888099529390013,0.917923362651981
"Et_9B_065401",115.606815320959,-0.0263622353782688,0.187440115490518,-0.140643507977364,0.888151575432059,0.917954737270667
"Et_1A_008819",105.912281279748,0.0260194669471552,0.185042981141785,0.140613098570965,0.888175599891844,0.917957149178763
"Et_4A_035466",29.1656205066723,0.0463028671320806,0.329644491693298,0.140463039119006,0.88829415343909,0.918057257339608
"Et_2A_017239",17.2849412391305,-0.0552861507289294,0.393908882654992,-0.140352637788451,0.88838137692707,0.9181025609659
"Et_8A_057048",77.3189365268344,-0.0309199045226725,0.220292062052797,-0.14035868671138,0.888376597890272,0.9181025609659
"Et_3A_025334",162.820892282054,-0.0311090984180348,0.22181082774065,-0.140250585306903,0.888462005539687,0.918148483476277
"Et_6A_047822",40.2028117719306,-0.0570604655481943,0.40687297142742,-0.140241474748275,0.888469203575626,0.918148483476277
"Et_7A_050338",21.6855641016663,-0.0447184008909844,0.318987758694217,-0.140188454485025,0.888511093808539,0.918169352427841
"Et_5B_045064",65.1655406592318,-0.0378815371731514,0.270653513667778,-0.139963219615358,0.888689050772963,0.91833082552893
"Et_2A_015589",330.818596353394,0.0225167609853806,0.160954144316016,0.139895503039495,0.888742554404292,0.918358797577087
"Et_3A_026236",61.4127121731586,0.0728036061875266,0.520494091822468,0.139874029948372,0.888759520641947,0.918358797577087
"Et_8B_058531",181.102757660651,-0.0651518075909713,0.466271184228901,-0.139729431701246,0.888873771389393,0.918454427941478
"Et_1B_013237",89.842072208013,0.0259566045119818,0.185900633976198,0.139626229113911,0.888955315786572,0.91851625968279
"Et_2A_016629",347.740697446533,0.0199593682486004,0.143004040740975,0.13957205786061,0.888998119081017,0.918538059999234
"Et_4B_037761",83.3962600297588,-0.0291034019673515,0.208593080320869,-0.139522374963652,0.889037376195273,0.918556195326756
"Et_3B_029587",24.3243853889393,0.0573734933044286,0.411319574670231,0.139486416007376,0.889065789459709,0.918563126142791
"Et_2A_015039",41.7999153727984,-0.0567765243584185,0.407155062497831,-0.1394469321101,0.88909698814936,0.918572934389945
"Et_3B_030293",60.4371404561222,-0.0443997838299913,0.318688379383554,-0.139320372822739,0.889196991692682,0.918653826341681
"Et_10B_004336",41.3209980781972,-0.0446060711994517,0.320397155906799,-0.139221183387868,0.889275369590925,0.918689946078065
"Et_1B_013488",135.106647995704,0.0393279914443131,0.282473917481965,0.139226983485383,0.889270786417228,0.918689946078065
"Et_3A_023361",24.0403160030827,0.0484862503256321,0.348454982060197,0.139146382809518,0.889334476522394,0.918728580931204
"Et_3A_023375",9.11862297444603,-0.0791124421706602,0.56913497573219,-0.139004709856185,0.889446427256278,0.918821802950806
"Et_1B_012940",10.6059615488578,-0.100598846700912,0.724216507793143,-0.138907143952656,0.889523525642968,0.918879017897149
"Et_8B_059715",156.976860532755,-0.0346004977674898,0.249198523804323,-0.138847121721552,0.889570956842503,0.918905584553558
"Et_2A_016384",611.631903667694,0.0203999380784658,0.14747220760982,0.138330729627644,0.889979040232243,0.919282501971176
"Et_5A_040258",29.1297019200307,0.107429720362489,0.776616752317053,0.138330418500464,0.889979286112028,0.919282501971176
"Et_3B_028912",47.9529367823318,0.0296791993982614,0.21471568861357,0.138225574432411,0.890062143625295,0.919321821670753
"Et_4A_035957",104.724715634144,-0.0931437534953151,0.673978984314406,-0.138199789107763,0.890082521766008,0.919321821670753
"Et_9A_061714",80.5804086428831,0.0310777942090451,0.224840845309464,0.138221301233193,0.890065520729392,0.919321821670753
"Et_5B_045670",64.9090695242755,-0.0401920836399923,0.29113933679892,-0.138051024234323,0.890200092055292,0.919420815028188
"Et_3A_026798",164.987201283144,-0.0284780447411976,0.206392364469766,-0.137980127386782,0.890256123355488,0.919456246105141
"Et_1B_012212",107.12442839339,0.0276294890521735,0.200298090901568,0.137941849209893,0.890286375648085,0.919465051551528
"Et_8A_056655",49.6066208388535,-0.0361656035387715,0.262616077593262,-0.137712831103907,0.89046737827115,0.919629543863416
"Et_2A_015601",16.3748642726518,0.0616234204724199,0.447809060046386,0.137610928340835,0.890547918138285,0.919690277840168
"Et_8A_056656",11.2660556692736,-0.0677082804282205,0.492350797191722,-0.137520403773927,0.890619466081696,0.919741722903303
"Et_2B_021220",161.298424195847,-0.0239495586552,0.174270380949587,-0.137427591106994,0.890692823396524,0.919795033945997
"Et_2B_022707",28.2884686982969,-0.045526140551363,0.33165756884866,-0.137268510739573,0.89081855958035,0.919902431346455
"Et_2A_015609",138.018868731818,0.0363416459896824,0.265075358217995,0.137099299738738,0.890952305970526,0.92001513821745
"Et_7A_052465",89.2504801259699,-0.0326809904523859,0.238416127095562,-0.137075418724869,0.890971182058222,0.92001513821745
"Et_7B_053592",11.5978238620946,-0.0631713141130441,0.460965146185978,-0.137041411125598,0.890998062532247,0.920020446660112
"Et_10A_002243",20.8812415979926,0.0414256063475403,0.302446589976867,0.136968336626671,0.891055822904155,0.920036665072233
"Et_3B_029868",81.539323879579,-0.0276514331322737,0.201884597081555,-0.136966532028709,0.891057249322202,0.920036665072233
"Et_1A_007669",78.1408196156198,-0.02309265524551,0.168710592132901,-0.136877329120621,0.89112775889468,0.920087019528224
"Et_1B_011596",64.4166374053573,-0.0327613913698645,0.239539788276763,-0.136768056804042,0.891214133309404,0.920131303285044
"Et_2B_019757",85.9799510173032,-0.0268377105911764,0.196208246243057,-0.136781766847509,0.891203296120642,0.920131303285044
"Et_2B_022946",92.3250527087067,-0.035844183998614,0.26218830925184,-0.136711602820493,0.891258757924401,0.92013248037082
"Et_6B_049538",383.583630158152,0.0255890153518535,0.187138565294721,0.136738332430591,0.891237629194261,0.92013248037082
"Et_6A_048126",94.555395537145,-0.0254484300559527,0.18627988809574,-0.136613943223293,0.891335954741301,0.920189730067373
"Et_4B_038406",290.73651762385,-0.0352994034465339,0.258868676813308,-0.136360273019788,0.891536477809068,0.920351841465538
"Et_7A_051633",68.956172499719,-0.0337017594216937,0.247125638623666,-0.136375001838706,0.891524834675345,0.920351841465538
"Et_3B_028181",101.281284219509,-0.0350101964322214,0.256812108801635,-0.136326112485855,0.891563481806642,0.920357267783615
"Et_1B_012305",67.2832629970326,-0.032033541499739,0.23521056288373,-0.136190913822071,0.891670357961802,0.920445143521317
"Et_1B_012962",359.979097658852,0.0257314285872956,0.18922516588636,0.135983120779763,0.891834624674359,0.920592256115393
"Et_5B_044641",67.3731074652565,0.0302138030364076,0.222296615092351,0.13591661314256,0.891887201962928,0.92062407344255
"Et_10A_001621",533.213811048241,0.0164487203910093,0.121318145091263,0.135583348876918,0.892150669557564,0.920851109379676
"Et_4B_038957",41.2049040715129,-0.0390774159962853,0.288177003972652,-0.135602131528835,0.89213582030361,0.920851109379676
